Episode Number,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Action,Exploration Rate,Reward,Score
56,0.042232625,0.056519397,-0.108545184,-0.5920454,1,0.38347558663089293,1.0,54
56,0.043363012,0.25298008,-0.12038609,-0.91685176,1,0.38309211104426205,1.0,55
56,0.048422616,0.059673537,-0.13872312,-0.66429865,0,0.3827090189332178,1.0,56
56,0.049616087,-0.13327393,-0.1520091,-0.41831172,0,0.38232630991428457,1.0,57
56,0.04695061,-0.32595187,-0.16037533,-0.17714629,0,0.38194398360437026,1.0,58
56,0.04043157,-0.12894161,-0.16391826,-0.51581794,1,0.3815620396207659,1.0,59
56,0.037852738,0.06806306,-0.17423461,-0.85534024,1,0.38118047758114515,1.0,60
56,0.039214,-0.124311104,-0.19134142,-0.6221141,0,0.380799297103564,1.0,61
56,0.036727775,0.07289479,-0.2037837,-0.96843624,1,0.3804184978064605,1.0,62
56,0.03818567,-0.118994966,-0.22315243,-0.7460561,0,0.380038079308654,1.0,63
57,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.380038079308654,1.0,1
57,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.3796580412293454,1.0,2
57,0.028444305,0.22578393,0.006127318,-0.3112009,1,0.379278383188116,1.0,3
57,0.032959983,0.03057522,-9.669957e-05,-0.016591888,0,0.3788991048049279,1.0,4
57,0.03357149,-0.16454534,-0.00042853734,0.27606052,0,0.37852020570012296,1.0,5
57,0.03028058,0.030582717,0.005092673,-0.01675753,1,0.37814168549442284,1.0,6
57,0.030892234,-0.16461189,0.0047575226,0.27752784,0,0.3777635438089284,1.0,7
57,0.027599998,0.03044186,0.010308079,-0.013650783,1,0.3773857802651195,1.0,8
57,0.028208835,-0.1648264,0.010035064,0.28226656,0,0.37700839448485435,1.0,9
57,0.024912307,0.030150993,0.015680395,-0.0072345375,1,0.3766313860903695,1.0,10
57,0.025515327,-0.16519229,0.015535704,0.2903542,0,0.37625475470427916,1.0,11
57,0.02221148,0.029704731,0.021342788,0.0026112716,1,0.3758784999495749,1.0,12
57,0.022805575,-0.16571671,0.021395013,0.30195096,0,0.3755026214496253,1.0,13
57,0.01949124,0.029093888,0.027434032,0.016091613,1,0.3751271188281757,1.0,14
57,0.02007312,-0.16641054,0.027755866,0.3173025,0,0.3747519917093475,1.0,15
57,0.016744908,0.028305309,0.034101915,0.0335004,1,0.37437723971763814,1.0,16
57,0.017311014,0.22292206,0.034771923,-0.24823096,1,0.37400286247792053,1.0,17
57,0.021769455,0.027321208,0.029807303,0.055213828,0,0.3736288596154426,1.0,18
57,0.02231588,-0.16821517,0.03091158,0.35715017,0,0.37325523075582717,1.0,19
57,0.018951576,0.026453983,0.038054585,0.074372485,1,0.37288197552507135,1.0,20
57,0.019480655,0.2210103,0.039542034,-0.20606536,1,0.37250909354954626,1.0,21
57,0.023900863,0.025345864,0.035420727,0.0988242,0,0.37213658445599673,1.0,22
57,0.02440778,0.21994273,0.03739721,-0.18247649,1,0.3717644478715407,1.0,23
57,0.028806634,0.024306178,0.03374768,0.121765375,0,0.3713926834236692,1.0,24
57,0.029292757,0.21892878,0.03618299,-0.16008237,1,0.37102129074024554,1.0,25
57,0.033671334,0.41351455,0.03298134,-0.44113448,1,0.3706502694495053,1.0,26
57,0.041941624,0.21794175,0.024158651,-0.13824008,0,0.3702796191800558,1.0,27
57,0.04630046,0.022482261,0.021393849,0.16196555,0,0.36990933956087574,1.0,28
57,0.046750106,-0.17293933,0.02463316,0.46132016,0,0.36953943022131486,1.0,29
57,0.04329132,0.021825962,0.033859562,0.17650227,1,0.3691698907910935,1.0,30
57,0.043727838,0.2164474,0.03738961,-0.10530974,1,0.3688007209003024,1.0,31
57,0.048056785,0.41101414,0.035283413,-0.38596588,1,0.36843192017940213,1.0,32
57,0.056277066,0.21540953,0.027564095,-0.082370415,0,0.36806348825922275,1.0,33
57,0.060585257,0.019903516,0.025916688,0.21888001,0,0.3676954247709635,1.0,34
57,0.06098333,-0.17557913,0.030294288,0.5196242,0,0.36732772934619257,1.0,35
57,0.057471745,-0.37111416,0.04068677,0.82169735,0,0.3669604016168464,1.0,36
57,0.05004946,-0.17657185,0.057120718,0.5420839,1,0.3665934412152296,1.0,37
57,0.046518024,0.017702723,0.06796239,0.26793173,1,0.3662268477740143,1.0,38
57,0.04687208,0.21179226,0.07332103,-0.0025649075,1,0.36586062092624033,1.0,39
57,0.051107924,0.015699536,0.07326973,0.31232095,0,0.3654947603053141,1.0,40
57,0.051421914,0.20970534,0.07951615,0.04361506,1,0.36512926554500874,1.0,41
57,0.05561602,0.40360236,0.08038846,-0.22295833,1,0.36476413627946375,1.0,42
57,0.06368807,0.20742892,0.075929284,0.09396028,0,0.3643993721431843,1.0,43
57,0.06783665,0.4013851,0.07780849,-0.17383398,1,0.36403497277104113,1.0,44
57,0.07586435,0.20524077,0.07433181,0.14234498,0,0.3636709377982701,1.0,45
57,0.07996917,0.3992238,0.07717871,-0.12599266,1,0.3633072668604718,1.0,46
57,0.08795364,0.2030859,0.074658856,0.19000642,0,0.36294395959361136,1.0,47
57,0.09201536,0.39706478,0.07845899,-0.078222014,1,0.36258101563401773,1.0,48
57,0.099956654,0.20091085,0.076894544,0.23814699,0,0.3622184346183837,1.0,49
57,0.10397487,0.39485487,0.081657484,-0.029324673,1,0.36185621618376534,1.0,50
57,0.11187197,0.5887166,0.081071,-0.2951677,1,0.36149435996758156,1.0,51
57,0.123646304,0.3925381,0.07516764,0.02194232,0,0.361132865607614,1.0,52
57,0.13149707,0.19642316,0.07560649,0.33736256,0,0.36077173274200636,1.0,53
57,0.13542552,0.39039233,0.08235373,0.069447115,1,0.36041096100926434,1.0,54
57,0.14323337,0.19419219,0.08374268,0.38693455,0,0.3600505500482551,1.0,55
57,0.14711721,0.38803175,0.09148137,0.121785745,1,0.35969049949820686,1.0,56
57,0.15487786,0.58173203,0.09391709,-0.14069177,1,0.3593308089987087,1.0,57
57,0.16651249,0.7753922,0.09110325,-0.40233076,1,0.35897147818971,1.0,58
57,0.18202034,0.5791041,0.083056636,-0.08237238,0,0.3586125067115203,1.0,59
57,0.19360243,0.7729434,0.081409186,-0.3477383,1,0.35825389420480874,1.0,60
57,0.2090613,0.9668187,0.07445442,-0.6136803,1,0.35789564031060395,1.0,61
57,0.22839767,0.7707396,0.062180813,-0.29850715,0,0.35753774467029337,1.0,62
57,0.24381246,0.574789,0.05621067,0.013120159,0,0.3571802069256231,1.0,63
57,0.25530824,0.37890783,0.056473076,0.32299507,0,0.3568230267186975,1.0,64
57,0.2628864,0.57318205,0.062932976,0.048642542,1,0.3564662036919788,1.0,65
57,0.27435005,0.7673478,0.06390583,-0.22353941,1,0.35610973748828684,1.0,66
57,0.289697,0.9615009,0.05943504,-0.49539906,1,0.35575362775079855,1.0,67
57,0.308927,0.76559335,0.049527057,-0.18459304,0,0.35539787412304774,1.0,68
57,0.32423887,0.959973,0.045835197,-0.46124992,1,0.3550424762489247,1.0,69
57,0.34343833,0.7642342,0.036610197,-0.15447927,0,0.3546874337726758,1.0,70
57,0.358723,0.5686077,0.033520613,0.14952485,0,0.35433274633890316,1.0,71
57,0.37009516,0.37302217,0.03651111,0.45259154,0,0.35397841359256427,1.0,72
57,0.3775556,0.17740344,0.04556294,0.756556,0,0.3536244351789717,1.0,73
57,0.3811037,0.37186876,0.06069406,0.47855157,1,0.35327081074379274,1.0,74
57,0.38854107,0.56608367,0.07026509,0.20559873,1,0.352917539933049,1.0,75
57,0.39986274,0.76013416,0.07437707,-0.06411779,1,0.3525646223931159,1.0,76
57,0.4150654,0.564029,0.07309471,0.25107342,0,0.3522120577707228,1.0,77
57,0.426346,0.7580352,0.07811618,-0.017688086,1,0.3518598457129521,1.0,78
57,0.44150668,0.5618849,0.07776242,0.29858288,0,0.35150798586723914,1.0,79
57,0.4527444,0.75581723,0.08373407,0.031402584,1,0.3511564778813719,1.0,80
57,0.46786073,0.55960053,0.08436213,0.34928548,0,0.3508053214034905,1.0,81
57,0.47905275,0.3633864,0.091347836,0.667333,0,0.35045451608208705,1.0,82
57,0.48632047,0.55712724,0.10469449,0.40475234,1,0.350104061566005,1.0,83
57,0.49746302,0.7506207,0.11278954,0.14682527,1,0.349753957504439,1.0,84
57,0.51247543,0.5540794,0.115726046,0.47285384,0,0.3494042035469346,1.0,85
57,0.523557,0.7473931,0.12518312,0.21877049,1,0.3490547993433876,1.0,86
57,0.5385049,0.5507247,0.12955853,0.5481724,0,0.34870574454404424,1.0,87
57,0.54951936,0.74381137,0.14052199,0.29895353,1,0.3483570387995002,1.0,88
57,0.5643956,0.5469952,0.14650105,0.63244534,0,0.3480086817607007,1.0,89
57,0.5753355,0.7398024,0.15914996,0.38925,1,0.34766067307894,1.0,90
57,0.5901316,0.5428218,0.16693497,0.7275797,0,0.34731301240586104,1.0,91
57,0.600988,0.7352909,0.18148656,0.49174067,1,0.3469656993934552,1.0,92
57,0.6156938,0.9274514,0.19132137,0.26129854,1,0.3466187336940617,1.0,93
57,0.63424283,0.73018664,0.19654734,0.60770255,0,0.34627211496036764,1.0,94
57,0.64884657,0.5329387,0.20870139,0.9552915,0,0.3459258428454073,1.0,95
57,0.65950537,0.72473574,0.22780722,0.7347525,1,0.34557991700256185,1.0,96
58,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.34557991700256185,1.0,1
58,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.3452343370855593,1.0,2
58,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.34488910274847373,1.0,3
58,0.025155129,0.030575238,0.011610331,-0.016593443,1,0.34454421364572524,1.0,4
58,0.025766635,-0.16471128,0.011278462,0.27972996,0,0.3441996694320795,1.0,5
58,0.02247241,0.030247984,0.01687306,-0.009374548,1,0.34385546976264747,1.0,6
58,0.023077369,-0.16511184,0.01668557,0.2885839,0,0.34351161429288485,1.0,7
58,0.019775132,0.02976825,0.022457248,0.0012098033,1,0.34316810267859194,1.0,8
58,0.020370496,0.22456105,0.022481443,-0.28430384,1,0.34282493457591334,1.0,9
58,0.024861718,0.029125793,0.016795367,0.015383951,0,0.3424821096413374,1.0,10
58,0.025444234,-0.16623294,0.017103046,0.31331834,0,0.3421396275316961,1.0,11
58,0.022119574,0.028641237,0.023369413,0.026077865,1,0.34179748790416437,1.0,12
58,0.0226924,-0.16680792,0.02389097,0.32604152,0,0.3414556904162602,1.0,13
58,0.019356241,0.027965875,0.0304118,0.040987488,1,0.34111423472584396,1.0,14
58,0.019915558,-0.16757868,0.03123155,0.3431084,0,0.34077312049111813,1.0,15
58,0.016563985,0.027085356,0.03809372,0.06043531,1,0.340432347370627,1.0,16
58,0.017105693,-0.16856149,0.039302424,0.3648895,0,0.34009191502325636,1.0,17
58,0.013734463,0.025980517,0.046600215,0.08485379,1,0.3397518231082331,1.0,18
58,0.014254073,0.22040458,0.04829729,-0.1927702,1,0.33941207128512485,1.0,19
58,0.018662164,0.024626188,0.044441886,0.114748836,0,0.3390726592138397,1.0,20
58,0.019154688,-0.17110345,0.046736863,0.421115,0,0.3387335865546259,1.0,21
58,0.01573262,0.023326235,0.055159163,0.14352459,1,0.33839485296807126,1.0,22
58,0.016199144,0.21761662,0.058029655,-0.13125919,1,0.3380564581151032,1.0,23
58,0.020551477,0.0217135,0.055404473,0.17915201,0,0.33771840165698813,1.0,24
58,0.020985747,0.21600063,0.058987513,-0.095550925,1,0.33738068325533116,1.0,25
58,0.02530576,0.020085026,0.057076495,0.21514365,0,0.3370433025720758,1.0,26
58,0.02570746,-0.1758045,0.061379366,0.5252708,0,0.33670625926950376,1.0,27
58,0.02219137,0.018402442,0.07188478,0.25254318,1,0.33636955301023425,1.0,28
58,0.02255942,-0.17766842,0.07693565,0.5670059,0,0.336033183457224,1.0,29
58,0.019006051,0.016294781,0.08827576,0.29951847,1,0.3356971502737668,1.0,30
58,0.019331945,0.21005481,0.09426613,0.03592948,1,0.335361453123493,1.0,31
58,0.023533043,0.0137163475,0.094984725,0.35680285,0,0.3350260916703695,1.0,32
58,0.02380737,0.20736858,0.10212078,0.09551742,1,0.33469106557869915,1.0,33
58,0.02795474,0.010942503,0.10403113,0.41859287,0,0.33435637451312045,1.0,34
58,0.02817359,0.20444831,0.11240298,0.16043343,1,0.3340220181386073,1.0,35
58,0.032262556,0.3977966,0.11561165,-0.094781876,1,0.33368799612046873,1.0,36
58,0.040218487,0.20122375,0.113716014,0.23202321,0,0.33335430812434824,1.0,37
58,0.044242963,0.39455268,0.11835648,-0.022736724,1,0.3330209538162239,1.0,38
58,0.05213402,0.19794978,0.11790174,0.30482012,0,0.33268793286240766,1.0,39
58,0.056093015,0.39121148,0.12399815,0.05152299,1,0.33235524492954527,1.0,40
58,0.06391724,0.58435744,0.12502861,-0.19960938,1,0.33202288968461574,1.0,41
58,0.075604394,0.38768962,0.12103642,0.12975226,0,0.33169086679493115,1.0,42
58,0.08335818,0.19106047,0.12363146,0.4580361,0,0.33135917592813624,1.0,43
58,0.08717939,0.38423768,0.13279219,0.2067371,1,0.3310278167522081,1.0,44
58,0.094864145,0.57723546,0.13692693,-0.041284613,1,0.3306967889354559,1.0,45
58,0.10640886,0.38044274,0.13610123,0.29127237,0,0.33036609214652046,1.0,46
58,0.11401771,0.57338816,0.14192669,0.044421,1,0.3300357260543739,1.0,47
58,0.12548548,0.37654644,0.1428151,0.3783013,0,0.32970569032831953,1.0,48
58,0.13301641,0.56938195,0.15038113,0.13383785,1,0.3293759846379912,1.0,49
58,0.14440404,0.37246174,0.15305789,0.46993017,0,0.3290466086533532,1.0,50
58,0.15185328,0.5651279,0.1624565,0.22913301,1,0.3287175620446999,1.0,51
58,0.16315584,0.36810228,0.16703916,0.56833243,0,0.32838884448265515,1.0,52
58,0.17051788,0.17107996,0.1784058,0.90863395,0,0.3280604556381725,1.0,53
58,0.17393948,0.36339703,0.19657847,0.6769106,1,0.32773239518253433,1.0,54
58,0.18120742,0.5553234,0.21011668,0.45198813,1,0.3274046627873518,1.0,55
59,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.3274046627873518,1.0,1
59,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.32707725812456445,1.0,2
59,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.32675018086643987,1.0,3
59,0.025155129,-0.3596676,0.011610331,0.5687598,0,0.32642343068557345,1.0,4
59,0.017961778,-0.16471039,0.022985527,0.27975708,1,0.3260970072548879,1.0,5
59,0.01466757,0.030076254,0.02858067,-0.005588554,1,0.325770910247633,1.0,6
59,0.015269095,-0.16544367,0.028468898,0.29597315,0,0.32544513933738534,1.0,7
59,0.011960221,0.029261095,0.03438836,0.0124030495,1,0.3251196941980479,1.0,8
59,0.012545443,-0.16633672,0.034636423,0.3157345,0,0.32479457450384985,1.0,9
59,0.009218709,0.02827518,0.04095111,0.034172803,1,0.324469779929346,1.0,10
59,0.009784212,-0.16740938,0.041634567,0.33948982,0,0.32414531014941667,1.0,11
59,0.0064360253,0.027096195,0.048424363,0.06022132,1,0.32382116483926726,1.0,12
59,0.0069779493,0.2214916,0.04962879,-0.21679877,1,0.323497343674428,1.0,13
59,0.011407781,0.025696598,0.045292813,0.091116995,0,0.3231738463307536,1.0,14
59,0.011921713,0.22014107,0.047115155,-0.18693906,1,0.32285067248442284,1.0,15
59,0.016324535,0.0243778,0.04337637,0.12022671,0,0.3225278218119384,1.0,16
59,0.01681209,0.21885231,0.04578091,-0.158462,1,0.3222052939901265,1.0,17
59,0.021189136,0.023105824,0.042611666,0.14830495,0,0.32188308869613635,1.0,18
59,0.021651253,0.2175925,0.04557777,-0.13063619,1,0.3215612056074402,1.0,19
59,0.026003104,0.021848286,0.042965043,0.17607044,0,0.3212396444018328,1.0,20
59,0.02644007,0.21632986,0.046486452,-0.102754876,1,0.32091840475743094,1.0,21
59,0.030766666,0.020573594,0.044431355,0.20422441,0,0.3205974863526735,1.0,22
59,0.031178137,0.2150329,0.04851584,-0.074118175,1,0.32027688886632083,1.0,23
59,0.035478797,0.019250214,0.047033478,0.23346837,0,0.3199566119774545,1.0,24
59,0.0358638,0.21366969,0.051702846,-0.044015583,1,0.31963665536547703,1.0,25
59,0.040137194,0.017845925,0.050822534,0.2645214,0,0.31931701871011153,1.0,26
59,0.040494114,-0.1779632,0.056112964,0.5727912,0,0.3189977016914014,1.0,27
59,0.03693485,0.016328935,0.06756879,0.2983003,1,0.31867870398971,1.0,28
59,0.037261426,0.21042591,0.073534794,0.0276693,1,0.31836002528572027,1.0,29
59,0.041469947,0.014330669,0.07408818,0.342617,0,0.31804166526043454,1.0,30
59,0.04175656,-0.18176284,0.08094052,0.65771234,0,0.3177236235951741,1.0,31
59,0.0381213,0.012144742,0.09409477,0.3915738,1,0.3174058999715789,1.0,32
59,0.038364198,0.20581414,0.101926245,0.12997782,1,0.31708849407160733,1.0,33
59,0.04248048,0.009391001,0.1045258,0.45299783,0,0.31677140557753575,1.0,34
59,0.0426683,0.20289156,0.113585755,0.19500582,1,0.31645463417195824,1.0,35
59,0.04672613,0.39622098,0.11748587,-0.059797157,1,0.3161381795377863,1.0,36
59,0.05465055,0.19962761,0.11628993,0.2675215,0,0.3158220413582485,1.0,37
59,0.058643103,0.3929145,0.12164036,0.013661605,1,0.3155062193168902,1.0,38
59,0.066501394,0.19627707,0.12191359,0.34211242,0,0.31519071309757335,1.0,39
59,0.07042693,-0.0003493636,0.12875584,0.67061687,0,0.3148755223844758,1.0,40
59,0.070419945,0.19276975,0.14216818,0.42108572,1,0.31456064686209134,1.0,41
59,0.074275345,0.38562137,0.15058988,0.17638354,1,0.31424608621522926,1.0,42
59,0.08198777,0.1887011,0.15411755,0.51252735,0,0.31393184012901404,1.0,43
59,0.08576179,0.38135478,0.16436811,0.27210343,1,0.31361790828888503,1.0,44
59,0.093388885,0.1843156,0.16981018,0.61178553,0,0.31330429038059615,1.0,45
59,0.0970752,0.37670845,0.18204589,0.3770317,1,0.31299098609021553,1.0,46
59,0.10460937,0.5688412,0.18958652,0.1468213,1,0.3126779951041253,1.0,47
59,0.11598619,0.760814,0.19252294,-0.08057316,1,0.31236531710902116,1.0,48
59,0.13120247,0.5635284,0.19091149,0.2661406,0,0.3120529517919121,1.0,49
59,0.14247304,0.36626735,0.1962343,0.6124439,0,0.3117408988401202,1.0,50
59,0.1497984,0.5581842,0.20848317,0.38741696,1,0.31142915794128007,1.0,51
59,0.16096207,0.7498317,0.21623151,0.16702166,1,0.31111772878333877,1.0,52
60,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.31111772878333877,1.0,1
60,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.3108066110545554,1.0,2
60,0.020639427,-0.1644579,0.017834626,0.27416152,1,0.3104958044435009,1.0,3
60,0.01735027,0.030405097,0.023317857,-0.012843397,1,0.3101853086390574,1.0,4
60,0.017958371,0.225185,0.023060989,-0.298079,1,0.30987512333041833,1.0,5
60,0.022462072,0.41997078,0.017099408,-0.58340067,1,0.3095652482070879,1.0,6
60,0.030861488,0.2246135,0.005431396,-0.28538057,0,0.30925568295888084,1.0,7
60,0.035353757,0.029414505,-0.0002762155,0.009010408,0,0.308946427275922,1.0,8
60,0.035942048,0.22454041,-9.6007316e-05,-0.28375965,1,0.30863748084864606,1.0,9
60,0.040432855,0.029419834,-0.0057712006,0.00889299,0,0.3083288433677974,1.0,10
60,0.04102125,-0.16561888,-0.005593341,0.29974946,0,0.30802051452442963,1.0,11
60,0.037708875,0.029582353,0.0004016486,0.0053077633,1,0.3077124940099052,1.0,12
60,0.03830052,-0.16554536,0.00050780387,0.2981174,0,0.3074047815158953,1.0,13
60,0.034989614,0.029569352,0.0064701517,0.005594657,1,0.30709737673437937,1.0,14
60,0.035581,-0.1656448,0.006582045,0.30031195,0,0.30679027935764497,1.0,15
60,0.032268107,0.02938273,0.012588284,0.009712118,1,0.3064834890782873,1.0,16
60,0.03285576,-0.16591747,0.012782526,0.30634007,0,0.306177005589209,1.0,17
60,0.029537411,-0.36121923,0.018909328,0.6030267,0,0.3058708285836198,1.0,18
60,0.022313027,-0.16636679,0.030969862,0.3163593,1,0.30556495775503617,1.0,19
60,0.01898569,0.028300669,0.037297048,0.033601854,1,0.30525939279728115,1.0,20
60,0.019551704,0.22286847,0.037969086,-0.24708408,1,0.30495413340448385,1.0,21
60,0.024009073,0.027225396,0.033027403,0.057329237,0,0.3046491792710794,1.0,22
60,0.024553582,0.2218586,0.034173988,-0.22475307,1,0.3043445300918083,1.0,23
60,0.028990753,0.026265325,0.029678926,0.07851075,0,0.30404018556171647,1.0,24
60,0.02951606,-0.16926923,0.031249141,0.38040775,0,0.30373614537615473,1.0,25
60,0.026130674,-0.3648207,0.038857296,0.68277746,0,0.3034324092307786,1.0,26
60,0.018834261,-0.17025925,0.052512847,0.40257677,1,0.3031289768215478,1.0,27
60,0.015429077,-0.36608514,0.06056438,0.7113424,0,0.30282584784472627,1.0,28
60,0.0081073735,-0.17185184,0.07479123,0.43832168,1,0.3025230219968815,1.0,29
60,0.004670337,0.022136236,0.083557665,0.17012113,1,0.3022204989748846,1.0,30
60,0.0051130615,0.21596898,0.086960085,-0.09507621,1,0.30191827847590974,1.0,31
60,0.009432441,0.4097439,0.08505856,-0.3591062,1,0.3016163601974338,1.0,32
60,0.01762732,0.21352227,0.077876434,-0.040860802,0,0.3013147438372364,1.0,33
60,0.021897765,0.017374957,0.077059224,0.27534097,0,0.3010134290933992,1.0,34
60,0.022245264,0.21131773,0.08256604,0.007923115,1,0.3007124156643058,1.0,35
60,0.026471619,0.015114686,0.082724504,0.32547194,0,0.30041170324864147,1.0,36
60,0.026773911,-0.1810817,0.08923394,0.64305335,0,0.30011129154539284,1.0,37
60,0.023152277,0.012690649,0.10209501,0.3797513,1,0.29981118025384745,1.0,38
60,0.02340609,0.20622581,0.10969003,0.12092402,1,0.2995113690735936,1.0,39
60,0.027530607,0.009717199,0.11210851,0.44609967,0,0.29921185770452,1.0,40
60,0.027724952,0.20308942,0.12103051,0.1907531,1,0.2989126458468155,1.0,41
60,0.03178674,0.39629072,0.12484557,-0.061432734,1,0.2986137332009687,1.0,42
60,0.039712556,0.19962046,0.12361692,0.26788595,0,0.29831511946776773,1.0,43
60,0.043704964,0.0029710557,0.12897463,0.59686005,0,0.29801680434829997,1.0,44
60,0.043764383,0.19607472,0.14091183,0.34742382,1,0.29771878754395165,1.0,45
60,0.04768588,0.38894063,0.14786032,0.10228353,1,0.29742106875640767,1.0,46
60,0.055464692,0.1920431,0.14990598,0.43771985,0,0.29712364768765126,1.0,47
60,0.059305552,-0.0048474157,0.15866038,0.77365094,0,0.2968265240399636,1.0,48
60,0.059208605,0.18777753,0.1741334,0.5347933,1,0.2965296975159237,1.0,49
60,0.062964156,0.38007832,0.18482926,0.3016413,1,0.29623316781840775,1.0,50
60,0.07056572,0.5721511,0.19086209,0.072470166,1,0.29593693465058934,1.0,51
60,0.08200874,0.37487838,0.1923115,0.41877928,0,0.29564099771593877,1.0,52
60,0.08950631,0.56682944,0.20068708,0.19235232,1,0.2953453567182228,1.0,53
60,0.1008429,0.369487,0.20453413,0.5410317,0,0.2950500113615046,1.0,54
60,0.10823264,0.56123596,0.21535476,0.31911823,1,0.2947549613501431,1.0,55
61,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.2947549613501431,1.0,1
61,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.294460206388793,1.0,2
61,0.020639427,-0.5547006,0.017834626,0.85951304,0,0.2941657461824042,1.0,3
61,0.009545416,-0.75006086,0.03502489,1.1577499,0,0.2938715804362218,1.0,4
61,-0.0054558017,-0.9456214,0.058179885,1.461206,0,0.2935777088557856,1.0,5
61,-0.024368228,-0.7512589,0.087404005,1.1872509,1,0.2932841311469298,1.0,6
61,-0.039393406,-0.5573721,0.11114902,0.9231949,1,0.2929908470157829,1.0,7
61,-0.05054085,-0.36391303,0.12961292,0.6674075,1,0.2926978561687671,1.0,8
61,-0.05781911,-0.5605765,0.14296107,0.9979279,0,0.29240515831259833,1.0,9
61,-0.06903064,-0.36762518,0.16291963,0.753341,1,0.29211275315428575,1.0,10
61,-0.07638314,-0.17507946,0.17798644,0.51603377,1,0.2918206404011315,1.0,11
61,-0.07988473,0.01714857,0.18830712,0.28429908,1,0.29152881976073036,1.0,12
61,-0.079541765,0.20915575,0.1939931,0.05641529,1,0.2912372909409696,1.0,13
61,-0.075358644,0.01185804,0.19512141,0.40348747,0,0.2909460536500286,1.0,14
61,-0.075121485,0.20375511,0.20319116,0.17810638,1,0.2906551075963786,1.0,15
61,-0.07104638,0.39547753,0.20675328,-0.04423299,1,0.2903644524887822,1.0,16
61,-0.06313683,0.19808328,0.20586863,0.30590573,0,0.2900740880362934,1.0,17
61,-0.059175167,0.38976806,0.21198675,0.084548794,1,0.28978401394825715,1.0,18
62,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.28978401394825715,1.0,1
62,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.2894942299343089,1.0,2
62,0.028444305,0.22578393,0.006127318,-0.3112009,1,0.2892047357043746,1.0,3
62,0.032959983,0.03057522,-9.669957e-05,-0.016591888,0,0.28891553096867023,1.0,4
62,0.03357149,-0.16454534,-0.00042853734,0.27606052,0,0.2886266154377016,1.0,5
62,0.03028058,-0.3596612,0.005092673,0.5686083,0,0.28833798882226386,1.0,6
62,0.023087358,-0.16461103,0.016464839,0.27753407,1,0.2880496508334416,1.0,7
62,0.019795137,0.030272208,0.02201552,-0.00991072,1,0.28776160118260813,1.0,8
62,0.02040058,-0.16515845,0.021817306,0.28963625,0,0.2874738395814255,1.0,9
62,0.017097412,0.029645717,0.02761003,0.003913339,1,0.2871863657418441,1.0,10
62,0.017690327,0.22436105,0.027688297,-0.27993202,1,0.28689917937610226,1.0,11
62,0.022177547,0.028855285,0.022089656,0.021353537,0,0.2866122801967262,1.0,12
62,0.022754652,0.2236536,0.022516727,-0.2642788,1,0.28632566791652947,1.0,13
62,0.027227724,0.41844705,0.017231151,-0.54977554,1,0.28603934224861294,1.0,14
62,0.035596665,0.22308734,0.0062356405,-0.2517138,0,0.2857533029063643,1.0,15
62,0.04005841,0.02787691,0.0012013643,0.042929422,0,0.28546754960345794,1.0,16
62,0.04061595,0.22298162,0.0020599528,-0.24937423,1,0.2851820820538545,1.0,17
62,0.045075584,0.027830305,-0.0029275317,0.043957748,0,0.2848968999718006,1.0,18
62,0.045632187,0.22299412,-0.0020483767,-0.24964741,1,0.2846120030718288,1.0,19
62,0.05009207,0.027901473,-0.007041325,0.04238872,0,0.284327391068757,1.0,20
62,0.0506501,0.22312368,-0.0061935503,-0.25250748,1,0.2840430636776882,1.0,21
62,0.055112574,0.028090717,-0.0112437,0.038215477,0,0.28375902061401054,1.0,22
62,0.05567439,0.22337209,-0.010479391,-0.25799364,1,0.28347526159339653,1.0,23
62,0.06014183,0.028401297,-0.015639262,0.031365603,0,0.28319178633180314,1.0,24
62,0.060709856,-0.16649292,-0.015011951,0.31907344,0,0.28290859454547135,1.0,25
62,0.05738,0.028839571,-0.0086304825,0.02169435,1,0.28262568595092585,1.0,26
62,0.05795679,-0.16615756,-0.008196595,0.3116418,0,0.2823430602649749,1.0,27
62,0.05463364,0.029080208,-0.001963759,0.016385237,1,0.28206071720470993,1.0,28
62,0.055215243,0.22423026,-0.0016360544,-0.27691662,1,0.2817786564875052,1.0,29
62,0.05969985,0.029131694,-0.007174387,0.015249835,0,0.28149687783101773,1.0,30
62,0.06028248,-0.16588664,-0.00686939,0.30566055,0,0.2812153809531867,1.0,31
62,0.056964748,0.02933253,-0.0007561793,0.010819128,1,0.28093416557223355,1.0,32
62,0.0575514,-0.16577856,-0.0005397967,0.30326337,0,0.2806532314066613,1.0,33
